"","V1","V2"
"1",3.68535463232547,-1.01882616483082
"2",4.76832976471633,-0.422787217224158
"3",5.73169983690605,0.622203245669116
"4",2.29918588907458,-0.459709240034901
"5",7.14623467344791,3.4868646237981
"6",4.37809789925814,-0.689831983451017
"7",1.57112420536578,0.248067073216467
"8",-0.942961603635922,5.60182455624222
"9",1.7837457114365,-0.0942839532804001
"10",2.18081316770986,-0.409900893588792
"11",1.80465617729351,-0.0432158440342012
"12",2.07609961461276,-0.426106064523991
"13",2.37731826677918,-0.580535494026225
"14",4.29465680965222,-0.828774671069474
"15",6.1924266051501,1.39693221751064
"16",2.55857458431274,-0.663578111186341
"17",1.12897287867963,0.855471667183266
"18",6.75281478674151,2.55952474403143
"19",6.86854885565117,2.80218804915557
"20",-0.259758650325239,3.70506191202419
"21",5.07675306079909,-0.180299029580849
"22",7.347822684329,3.99525758378463
"23",0.943194333696738,1.25832715318204
"24",-0.214158601360396,3.5918234828629
"25",4.29860695963725,-0.727062202716349
"26",3.2356287012808,-0.98015765046297
"27",7.4706555379089,4.32067990217603
"28",7.17686350131407,3.50909052856003
"29",1.59888131776825,0.243987074948564
"30",0.746703550918028,1.60870060933028
"31",0.456824266351759,2.04341689075969
"32",1.78507578535937,-0.0108272811082262
"33",4.16223118640482,-0.726795743941569
"34",4.08827910898253,-0.878081370469287
"35",4.74789895955473,-0.470212566168656
"36",0.998466694494709,1.04484807985268
"37",0.427318684756756,2.1463435071898
"38",6.42750219465233,1.89327293384532
"39",2.42548499070108,-0.642232938348919
"40",-0.807849287055433,5.20629468956764
"41",-0.831630198517814,5.2829025783443
"42",5.41859923140146,0.126217965826737
"43",6.61114223534241,2.17643679338236
"44",3.97043182188645,-0.913111384101133
"45",2.86122902296484,-0.931317028097992
"46",3.02342071640305,-0.945175029531137
"47",7.25619334285147,3.75141940062184
"48",-0.559379975777119,4.40819975135002
"49",0.0666338787414134,3.06819125286183
"50",6.34012763714418,1.75993095855352
"51",6.11805507843383,1.32661641119721
"52",6.20026792166755,1.41173462272791
"53",0.16628077882342,2.7464095417996
"54",4.07243470102549,-0.862446798331125
"55",6.67581521486863,2.38636555251306
"56",6.46312554716133,1.89827550366676
"57",7.72466154675931,5.06864239344142
"58",5.96580480621196,0.970165494884129
"59",1.03988551069051,1.02120557737731
"60",-0.107694196514785,3.33383837585809
"61",6.62962181516923,2.2361281994021
"62",7.80682609556243,5.1708921994103
"63",5.74150384310633,0.634694456843778
"64",0.854703390505165,1.27446045276342
"65",3.72759651578963,-0.949286559413227
"66",6.02591717755422,1.20890194094358
"67",4.36414152965881,-0.702377848974254
"68",7.01645301887766,3.1208934848017
"69",3.36482823477127,-1.08654993879308
"70",3.96190994931385,-1.0002761352383
"71",6.49174577137455,2.02023734852337
"72",0.0362571093719453,2.94472191669329
"73",7.3317086242605,3.96130267826803
"74",1.40288900467567,0.448543875939514
"75",6.82035438134335,2.70536453557923
"76",0.477669636253268,2.05363158787293
"77",3.21807393035851,-0.920161829493982
"78",4.02195822424255,-0.84984040804289
"79",1.6966656583827,0.0468587382020551
"80",2.10954515170306,-0.227297575453044
"81",0.739035574253649,1.56396351709974
"82",6.60741850989871,2.23450839961742
"83",-0.944254321511835,5.6319049155217
"84",1.45908868894912,0.395613428342522
"85",0.563840625807643,1.82409281071717
"86",5.34209079295397,0.12955300964048
"87",3.40806424757466,-0.946621605469351
"88",2.53793605463579,-0.70379461552427
"89",7.5484925834462,4.46662217435773
"90",5.04759235889651,-0.293492029716284
"91",7.71921114088036,4.9508954363853
"92",4.02130868122913,-0.919490679240596
"93",5.3876068929676,0.181696820400953
"94",-0.76856776396744,5.03652382585322
"95",4.19848135439679,-0.834180335836058
"96",7.56692883302458,4.50367147819123
"97",7.06404965603724,3.30980587811029
"98",6.1605750923045,1.33504559349047
"99",6.47917056758888,1.98105923778552
"100",7.11464522080496,3.32017916553881
"101",3.49189111846499,-0.971762373433434
"102",0.669960056664422,1.66944495307998
"103",7.69339999835938,4.93997523506393
"104",5.81060897186399,0.720611413913384
"105",4.25891659874469,-0.804318048476746
"106",3.25215539615601,-1.00207414533994
"107",1.17711259610951,0.798496037785856
"108",5.83160617575049,0.771404547030023
"109",7.10248922742903,3.24876721423577
"110",-0.502127065556124,4.30393156541379
"111",-0.619154845597222,4.71829339387495
"112",6.65484699141234,2.2760708782197
"113",7.3259666224476,3.89103268354522
"114",-0.875714455731213,5.37731468306979
"115",-0.38417545100674,4.10470156086832
"116",-0.476951883174479,4.25968023458145
"117",2.54935902543366,-0.767266482442178
"118",1.61145150708035,0.208333554276911
"119",7.16178241441958,3.49260251105164
"120",1.31218807003461,0.574673851567882
"121",0.0832233666442335,2.89907271099254
"122",0.498449985636398,1.88637948810154
"123",4.46015748148784,-0.71686520311815
"124",7.6044094057288,4.64621586346811
"125",3.25073559605516,-0.832420428341513
"126",7.23303994676098,3.56645151032027
"127",6.27699406328611,1.59999345778486
"128",2.25334661849774,-0.466522255959076
"129",3.16808240115643,-0.88118998693525
"130",-0.196280177915469,3.53606698938863
"131",-0.460860823048279,4.27092590741647
"132",0.189784796210006,2.67751302627646
"133",3.80412517557852,-0.992667277885152
"134",3.22350719315,-0.93467806163755
"135",3.62986365472898,-0.972086453109495
"136",5.33904129313305,0.00441538642056895
"137",-0.874096882529557,5.4484964870503
"138",3.2993851993233,-0.938577992905102
"139",0.616819928400218,1.80501843865021
"140",0.574416649295017,1.8365857020565
"141",6.49791174870916,1.88679081895427
"142",1.54337371466681,0.332422479116066
"143",3.18814562214538,-1.02409142231569
"144",0.644086468964815,1.64780954206657
"145",3.66162501182407,-0.974134042427217
"146",7.95690182130784,5.70413192953719
"147",-0.028406172292307,3.2044151786267
"148",4.89074203954078,-0.286716364932557
"149",-0.00934118987061083,3.04757729979142
"150",5.55383945791982,0.323015864496351
"151",7.97352885385044,5.60681978573019
"152",3.82344294362701,-0.91793829465879
"153",3.15966576966457,-0.929261784022987
"154",0.958456174237654,1.11496672869438
"155",-0.274671730352566,3.71089416421977
"156",1.26583798113279,0.702749771879697
"157",2.80588133400306,-0.75211485740788
"158",6.19665108434856,1.4582742701826
"159",0.0927168547641486,2.84704482766433
"160",6.14302357146516,1.34455885028487
"161",2.51992774312384,-0.683397195472208
"162",5.30871593626216,0.138756887693565
"163",7.12953713024035,3.37958036281559
"164",3.10721222823486,-0.936638384791496
"165",-0.0368009416852146,3.10866337936594
"166",6.91190921608359,2.81230476211483
"167",0.153428446268663,2.75973642916369
"168",4.78532780962996,-0.411615282026393
"169",5.05791083164513,-0.22966585475297
"170",1.25309127313085,0.589592276751141
