"","V1","V2"
"1",1.26497254963033,0.658439453512035
"2",5.84830566355959,0.753069908483438
"3",4.25957808177918,-0.846394933946149
"4",1.27193604409695,0.687711037137383
"5",0.946787707973272,1.15901965585526
"6",3.41096174786799,-0.963874409513096
"7",0.506943192100152,2.03086300011451
"8",6.15039884997532,1.29906718624796
"9",-0.693477164255455,4.74534010438278
"10",4.32439736742526,-0.811026955089152
"11",3.35992925963365,-1.00293485863101
"12",6.32138128019869,1.65004526192333
"13",1.3138373058755,0.612253349000039
"14",-0.108959174482152,3.279450796135
"15",3.31914008571766,-0.964660354438687
"16",-0.79948843922466,5.19569690675166
"17",2.37355060759,-0.621686120795337
"18",-0.428945182356983,4.15338650170272
"19",1.8221375416033,-0.00431386714416068
"20",4.39272042899393,-0.681016256468188
"21",-0.775701446691528,5.06950028647135
"22",-0.341668550623581,3.87085406983875
"23",2.40029057604261,-0.540779903115427
"24",3.94506336119957,-1.01254061430824
"25",1.58820405555889,0.294134745644251
"26",2.14470448205248,-0.313509349979898
"27",2.46843378921039,-0.696241395233756
"28",5.99577928823419,1.17980751663414
"29",2.56185868312605,-0.757529697411399
"30",6.93294918444008,2.89959955425685
"31",4.2871050669346,-0.827760842517865
"32",6.76774943550117,2.58314401318215
"33",2.54551052488387,-0.635191895259358
"34",1.13990241521969,0.805711223126907
"35",5.44379780557938,0.271711414830682
"36",3.47271623252891,-0.933956746369238
"37",-0.827452565776184,5.31107771213169
"38",-0.948289893567562,5.55069578186539
"39",1.07595657627098,0.985242643342012
"40",5.68843183037825,0.625055454249806
"41",1.49167329980992,0.316188716033813
"42",0.398993897484615,2.20443454652059
"43",7.9665604874026,5.62047560539085
"44",3.37864219374023,-0.939305511410059
"45",4.49981609592214,-0.686024670309349
"46",5.99844976677559,1.11737143619368
"47",5.30543692945503,0.0685420556392347
"48",6.89146881364286,2.87217909825394
"49",0.024146897951141,2.98274406645622
"50",5.98445968725719,1.08559131630452
"51",1.68854057672434,-0.0101515977016473
"52",6.15502621163614,1.29432649154501
"53",7.25450895959511,3.69086796510854
"54",5.80275590810925,0.848016416735231
"55",1.99136312911287,-0.193890925458701
"56",2.17711208178662,-0.486160967525775
"57",2.81115184118971,-0.89218361012732
"58",6.30889861471951,1.64170606552038
"59",1.65843072277494,0.146641475623305
"60",6.35598560702056,1.75136617803652
"61",6.56234207213856,2.15821017978757
"62",3.04556752135977,-1.00620060564325
"63",4.10536668938585,-0.864469517871827
"64",6.27823184407316,1.53138747198823
"65",4.41804841347039,-0.798696303889267
"66",0.525075784185901,2.00982321751278
"67",-0.0987807989586145,3.30446340391577
"68",0.964786985889077,1.19874362684283
"69",-0.361548310611397,3.98130887791421
"70",3.41285529313609,-0.902002926581257
"71",0.83679903135635,1.34616370086333
"72",7.48834438994527,4.29788834966414
"73",2.74536407692358,-0.823089750489664
"74",-0.887397967511788,5.47840459614185
"75",1.87303448398598,-0.156523041149792
"76",1.35413891915232,0.539833598466659
"77",0.255976675078273,2.4567569350594
"78",4.37598414253443,-0.760667439160066
"79",0.420854047639295,2.22830507543833
"80",1.65197950508446,0.179101332022901
"81",5.03069385536946,-0.260161089051671
"82",2.43752932874486,-0.713369595157919
"83",-0.405107508646324,4.11340221542513
"84",3.77871714183129,-1.01221807435323
"85",5.30935382843018,0.161711255680442
